Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-09-27,ABBOTINDIA,EQ,1121.0,1143.8,1143.8,1105.35,1110.0,1109.9,1114.8,2656.0,296092200000.0,,1993.0,0.7504000000000001
2010-09-28,ABBOTINDIA,EQ,1109.9,1124.9,1125.0,1101.4,1102.0,1104.65,1112.26,3278.0,364598165000.0,,2125.0,0.6483
2010-09-29,ABBOTINDIA,EQ,1104.65,1114.95,1160.0,1105.0,1128.0,1127.0,1129.91,3981.0,449816034999.9999,,2095.0,0.5262
2010-09-30,ABBOTINDIA,EQ,1127.0,1125.0,1143.0,1120.0,1125.0,1126.4,1129.67,1246.0,140757205000.0,,769.0,0.6172
2010-10-01,ABBOTINDIA,EQ,1126.4,1137.0,1150.0,1125.0,1136.15,1138.95,1136.21,3868.0,439484305000.0,,3251.0,0.8405
2010-10-04,ABBOTINDIA,EQ,1138.95,1145.0,1145.0,1129.0,1144.5,1139.65,1135.86,1495.0,169811665000.0,,1072.0,0.7171
2010-10-05,ABBOTINDIA,EQ,1139.65,1140.0,1148.0,1131.0,1146.95,1143.65,1138.27,1772.0,201700575000.0,,1298.0,0.7325
2010-10-06,ABBOTINDIA,EQ,1143.65,1125.0,1152.95,1125.0,1140.0,1139.35,1139.08,1248.0,142157680000.0,,1048.0,0.8397
2010-10-07,ABBOTINDIA,EQ,1139.35,1140.0,1154.45,1130.0,1147.0,1140.2,1137.43,1913.0,217590475000.0,,1577.0,0.8244
2010-10-08,ABBOTINDIA,EQ,1140.2,1125.1,1144.95,1125.1,1134.0,1139.65,1137.47,817.0,92931095000.0,,781.0,0.9559
2010-10-11,ABBOTINDIA,EQ,1139.65,935.0,1160.0,935.0,1144.6,1138.15,1136.91,957.0,108802570000.0,,728.0,0.7606999999999999
2010-10-12,ABBOTINDIA,EQ,1138.15,1130.0,1143.4,1130.0,1140.0,1139.65,1137.65,1019.0,115926170000.0,,727.0,0.7134
2010-10-13,ABBOTINDIA,EQ,1139.65,1154.45,1154.45,1136.0,1139.5,1139.5,1141.32,662.0,75555585000.0,,548.0,0.8278
2010-10-14,ABBOTINDIA,EQ,1139.5,1103.3,1155.0,1103.3,1141.3,1147.8,1149.43,2977.0,342186465000.0,,2254.0,0.7571
2010-10-15,ABBOTINDIA,EQ,1147.8,1131.0,1153.75,1131.0,1153.75,1142.2,1144.2,1643.0,187991845000.0,,1265.0,0.7698999999999999
2010-10-18,ABBOTINDIA,EQ,1142.2,1146.0,1149.4,1115.0,1123.0,1127.9,1136.67,3399.0,386354675000.0,,1285.0,0.3781
2010-10-19,ABBOTINDIA,EQ,1127.9,1130.0,1137.95,1126.0,1126.2,1128.4,1131.27,689.0,77944755000.0,,428.0,0.6212
2010-10-20,ABBOTINDIA,EQ,1128.4,1090.0,1165.0,1090.0,1136.75,1136.75,1141.21,2180.0,248784320000.0,,906.0,0.4156
2010-10-21,ABBOTINDIA,EQ,1136.75,1148.2,1149.95,1101.0,1125.0,1133.75,1136.83,1651.0,187689950000.0,,1129.0,0.6838
2010-10-22,ABBOTINDIA,EQ,1133.75,1148.0,1157.95,1136.75,1156.45,1152.65,1150.27,1547.0,177947500000.0,,1212.0,0.7835
2010-10-25,ABBOTINDIA,EQ,1152.65,1157.9,1166.8,1145.25,1157.9,1157.35,1151.55,4280.0,492864195000.0,,2520.0,0.5888
2010-10-26,ABBOTINDIA,EQ,1157.35,1160.0,1160.0,1150.0,1160.0,1159.9,1155.61,1072.0,123881655000.0,,699.0,0.6520999999999999
2010-10-27,ABBOTINDIA,EQ,1159.9,1174.5,1174.5,1131.5,1155.0,1154.25,1152.81,1053.0,121390400000.0,,798.0,0.7578
2010-10-28,ABBOTINDIA,EQ,1154.25,1155.0,1198.0,1155.0,1187.95,1180.05,1170.2,1336.0,156338415000.0,,833.0,0.6235
2010-10-29,ABBOTINDIA,EQ,1180.05,1161.35,1218.0,1161.35,1198.0,1195.7,1194.48,4166.0,497621390000.0001,,2007.0,0.4818
2010-11-01,ABBOTINDIA,EQ,1195.7,1190.0,1239.0,1176.0,1210.0,1212.5,1214.83,6760.0,821225995000.0,,2413.0,0.357
2010-11-02,ABBOTINDIA,EQ,1212.5,1230.0,1230.0,1205.1,1230.0,1222.9,1222.62,1221.0,149281455000.0,,605.0,0.4955
2010-11-03,ABBOTINDIA,EQ,1222.9,1223.0,1249.0,1220.0,1240.6,1243.2,1236.94,1616.0,199890060000.0,,1204.0,0.745
2010-11-04,ABBOTINDIA,EQ,1243.2,1258.0,1278.9,1227.0,1270.0,1267.7,1253.84,2724.0,341545450000.0,,2071.0,0.7603
2010-11-05,ABBOTINDIA,EQ,1267.7,1295.9,1319.0,1268.0,1313.0,1307.45,1303.57,4808.0,626755985000.0,,3235.0,0.6728000000000001
2010-11-08,ABBOTINDIA,EQ,1307.45,1283.0,1347.9,1283.0,1335.0,1334.15,1328.91,5810.0,772098440000.0,,3260.0,0.5611
2010-11-09,ABBOTINDIA,EQ,1334.15,1346.0,1375.0,1340.0,1375.0,1364.3,1357.73,4174.0,566715135000.0,,2270.0,0.5438000000000001
2010-11-10,ABBOTINDIA,EQ,1364.3,1341.0,1533.5,1341.0,1450.0,1446.8,1413.94,8506.0,1202695260000.0,,3968.0,0.4665
2010-11-11,ABBOTINDIA,EQ,1446.8,1446.8,1509.95,1430.0,1430.0,1443.35,1481.95,10103.0,1497213640000.0,,5480.0,0.5424
2010-11-12,ABBOTINDIA,EQ,1443.35,1458.0,1460.0,1393.0,1411.0,1408.85,1422.39,5552.0,789708315000.0,,3668.0,0.6607
2010-11-15,ABBOTINDIA,EQ,1408.85,1393.0,1490.0,1392.25,1470.1,1470.0,1447.23,3299.0,477440284999.9999,,1729.0,0.5241
2010-11-16,ABBOTINDIA,EQ,1470.0,1470.0,1500.0,1435.1,1450.0,1444.3,1466.17,2459.0,360530890000.0,,1450.0,0.5897
2010-11-18,ABBOTINDIA,EQ,1444.3,1504.95,1504.95,1405.15,1453.95,1453.5,1470.42,2188.0,321728105000.0,,1055.0,0.4822
2010-11-19,ABBOTINDIA,EQ,1453.5,1439.0,1449.0,1410.1,1420.0,1424.95,1437.42,885.0,127211350000.0,,539.0,0.609
2010-11-22,ABBOTINDIA,EQ,1424.95,1411.0,1440.0,1387.0,1435.0,1410.65,1407.47,2181.0,306968555000.0,,1518.0,0.696
2010-11-23,ABBOTINDIA,EQ,1410.65,1397.0,1445.0,1380.0,1445.0,1429.5,1409.92,2197.0,309760115000.0,,1275.0,0.5803
2010-11-24,ABBOTINDIA,EQ,1429.5,1500.0,1699.0,1421.5,1450.0,1474.15,1565.01,142880.0,22360834715000.0,,20730.0,0.1451
2010-11-25,ABBOTINDIA,EQ,1474.15,1490.0,1510.0,1334.75,1385.25,1400.6,1402.68,48498.0,6802734840000.001,,20042.0,0.4133
2010-11-26,ABBOTINDIA,EQ,1400.6,1385.0,1385.0,1292.05,1315.0,1320.9,1329.93,20024.0,2663060625000.0,,10841.0,0.5414
2010-11-29,ABBOTINDIA,EQ,1320.9,1348.0,1398.8,1320.0,1370.0,1366.4,1345.02,5544.0,745678870000.0,,3555.0,0.6412000000000001
2010-11-30,ABBOTINDIA,EQ,1366.4,1365.0,1435.0,1355.0,1400.05,1410.4,1404.39,6278.0,881677744999.9999,,3612.0,0.5753
2010-12-01,ABBOTINDIA,EQ,1410.4,1410.0,1459.0,1391.3,1435.0,1438.5,1428.59,3567.0,509579525000.0,,1988.0,0.5573
2010-12-02,ABBOTINDIA,EQ,1438.5,1450.0,1477.0,1410.0,1410.6,1423.35,1429.4,7617.0,1088774720000.0,,6034.0,0.7922
2010-12-03,ABBOTINDIA,EQ,1423.35,1405.15,1445.0,1395.5,1435.0,1424.95,1416.68,3007.0,425995795000.0,,1793.0,0.5963
2010-12-06,ABBOTINDIA,EQ,1424.95,1420.0,1439.9,1410.0,1410.0,1419.25,1424.8,1311.0,186791290000.0,,791.0,0.6034
2010-12-07,ABBOTINDIA,EQ,1419.25,1415.3,1415.55,1396.1,1410.0,1410.15,1407.08,4826.0,679059095000.0,,4315.0,0.8941
2010-12-08,ABBOTINDIA,EQ,1410.15,1396.0,1427.5,1390.0,1412.0,1409.25,1407.76,1951.0,274653070000.0,,1622.0,0.8314
2010-12-09,ABBOTINDIA,EQ,1409.25,1344.0,1444.4,1244.0,1244.0,1254.65,1308.77,11991.0,1569343105000.0,,10135.0,0.8452
2010-12-10,ABBOTINDIA,EQ,1254.65,1306.75,1318.9,1230.05,1310.0,1305.8,1304.29,13863.0,1808130390000.0,,11808.0,0.8518000000000001
2010-12-13,ABBOTINDIA,EQ,1305.8,1339.0,1339.0,1286.0,1289.0,1287.85,1296.18,3106.0,402592060000.0,,2001.0,0.6442
2010-12-14,ABBOTINDIA,EQ,1287.85,1328.95,1328.95,1275.0,1280.05,1282.25,1287.7,2388.0,307501855000.0,,1528.0,0.6399
2010-12-15,ABBOTINDIA,EQ,1282.25,1251.1,1315.0,1251.1,1276.95,1273.7,1277.45,1158.0,147928560000.0,,579.0,0.5
2010-12-16,ABBOTINDIA,EQ,1273.7,1280.0,1280.0,1251.0,1255.0,1255.1,1266.64,10573.0,1339217865000.0,,9654.0,0.9131
2010-12-20,ABBOTINDIA,EQ,1255.1,1252.0,1274.0,1246.25,1250.05,1267.6,1264.22,1155.0,146017735000.0,,542.0,0.4693
2010-12-21,ABBOTINDIA,EQ,1267.6,1265.2,1299.0,1265.2,1283.95,1284.6,1284.87,804.0,103303640000.0,,373.0,0.4639
2010-12-22,ABBOTINDIA,EQ,1284.6,1272.0,1308.0,1272.0,1302.0,1297.7,1293.87,1497.0,193692575000.0,,986.0,0.6587000000000001
2010-12-23,ABBOTINDIA,EQ,1297.7,1290.0,1310.0,1290.0,1296.05,1296.95,1299.99,643.0,83589200000.0,,351.0,0.5459
2010-12-24,ABBOTINDIA,EQ,1296.95,1298.0,1309.9,1290.0,1298.05,1304.15,1302.37,930.0,121120015000.0,,484.0,0.5204
2010-12-27,ABBOTINDIA,EQ,1304.15,1308.0,1334.0,1300.0,1329.5,1323.85,1313.13,1180.0,154949210000.0,,912.0,0.7729
2010-12-28,ABBOTINDIA,EQ,1323.85,1350.0,1354.0,1322.0,1330.6,1333.85,1334.46,943.0,125839850000.0,,513.0,0.544
2010-12-29,ABBOTINDIA,EQ,1333.85,1310.2,1339.8,1310.1,1328.0,1324.65,1329.55,1006.0,133752490000.0,,584.0,0.5805
2010-12-30,ABBOTINDIA,EQ,1324.65,1316.05,1317.7,1292.0,1294.0,1298.3,1302.69,2984.0,388721740000.0,,1638.0,0.5489
2010-12-31,ABBOTINDIA,EQ,1298.3,1291.0,1329.2,1280.0,1309.05,1310.2,1313.14,1280.0,168081880000.0,,683.0,0.5336
2011-01-03,ABBOTINDIA,EQ,1310.2,1302.1,1349.5,1302.1,1317.0,1322.9,1323.41,748.0,98991225000.0,,580.0,0.7754000000000001
2011-01-04,ABBOTINDIA,EQ,1322.9,1310.0,1349.9,1310.0,1327.0,1322.9,1337.52,5267.0,704473565000.0,,4260.0,0.8088
2011-01-05,ABBOTINDIA,EQ,1322.9,1333.0,1333.0,1310.0,1320.0,1318.3,1318.81,1068.0,140849210000.0,,911.0,0.853
2011-01-06,ABBOTINDIA,EQ,1318.3,1333.0,1333.0,1296.3,1296.6,1299.9,1301.24,1593.0,207287615000.0,,1403.0,0.8806999999999999
2011-01-07,ABBOTINDIA,EQ,1299.9,1304.95,1305.0,1270.0,1277.0,1284.75,1283.73,2484.0,318879325000.0,,2109.0,0.8490000000000001
2011-01-10,ABBOTINDIA,EQ,1284.75,1264.4,1309.9,1264.0,1287.0,1290.2,1293.93,1751.0,226566585000.0,,1297.0,0.7406999999999999
2011-01-11,ABBOTINDIA,EQ,1290.2,1300.0,1303.0,1275.1,1288.8,1280.75,1287.63,1222.0,157348280000.0,,746.0,0.6104999999999999
2011-01-12,ABBOTINDIA,EQ,1280.75,1281.0,1301.0,1270.0,1275.0,1274.8,1275.78,4564.0,582265700000.0,,3865.0,0.8468000000000001
2011-01-13,ABBOTINDIA,EQ,1274.8,1274.8,1293.95,1266.1,1275.1,1279.35,1278.44,1055.0,134875765000.0,,663.0,0.6284000000000001
2011-01-14,ABBOTINDIA,EQ,1279.35,1267.0,1294.55,1250.0,1262.0,1251.25,1262.3,3318.0,418830050000.0,,2501.0,0.7538
2011-01-17,ABBOTINDIA,EQ,1251.25,1260.1,1284.0,1213.0,1220.45,1216.15,1238.84,2494.0,308965780000.0,,1485.0,0.5954
2011-01-18,ABBOTINDIA,EQ,1216.15,1224.8,1235.0,1202.6,1225.0,1221.05,1215.66,1290.0,156820675000.0,,806.0,0.6248
2011-01-19,ABBOTINDIA,EQ,1221.05,1235.0,1245.2,1220.0,1230.0,1227.2,1231.62,423.0,52097675000.0,,228.0,0.539
2011-01-20,ABBOTINDIA,EQ,1227.2,1220.0,1242.0,1208.0,1221.0,1220.95,1220.1,453.0,55270360000.0,,343.0,0.7572
2011-01-21,ABBOTINDIA,EQ,1220.95,1221.0,1248.9,1221.0,1221.0,1222.45,1225.94,356.0,43643520000.0,,146.0,0.4101
2011-01-24,ABBOTINDIA,EQ,1222.45,1215.0,1230.0,1215.0,1229.9,1228.7,1226.24,1486.0,182218990000.0,,1358.0,0.9139
2011-01-25,ABBOTINDIA,EQ,1228.7,1257.9,1257.9,1225.0,1252.9,1235.3,1233.15,477.0,58821385000.0,,381.0,0.7987000000000001
2011-01-27,ABBOTINDIA,EQ,1235.3,1240.4,1242.0,1219.0,1219.0,1227.0,1228.18,2157.0,264917690000.0,,1409.0,0.6531999999999999
2011-01-28,ABBOTINDIA,EQ,1227.0,1215.0,1218.0,1190.25,1218.0,1207.3,1205.25,10053.0,1211642575000.0,,8859.0,0.8812000000000001
2011-01-31,ABBOTINDIA,EQ,1207.3,1195.0,1223.0,1190.0,1203.3,1200.6,1201.85,726.0,87254395000.0,,533.0,0.7342000000000001
2011-02-01,ABBOTINDIA,EQ,1200.6,1197.05,1219.95,1197.05,1210.0,1210.2,1206.78,2070.0,249803240000.0,,1589.0,0.7676000000000001
2011-02-02,ABBOTINDIA,EQ,1210.2,1220.0,1220.0,1196.0,1220.0,1212.6,1205.33,2197.0,264811915000.0,,2033.0,0.9254
2011-02-03,ABBOTINDIA,EQ,1212.6,1190.0,1228.0,1190.0,1218.0,1220.4,1215.37,1491.0,181211405000.0,,1163.0,0.78
2011-02-04,ABBOTINDIA,EQ,1220.4,1229.9,1231.95,1210.05,1210.05,1216.9,1223.65,1018.0,124567330000.0,,683.0,0.6709
2011-02-07,ABBOTINDIA,EQ,1216.9,1229.0,1229.0,1211.55,1218.95,1216.15,1218.66,63.0,7677539999.999999,,51.0,0.8095
2011-02-08,ABBOTINDIA,EQ,1216.15,1203.95,1220.0,1203.95,1214.0,1211.3,1212.22,650.0,78794205000.0,,496.0,0.7631
2011-02-09,ABBOTINDIA,EQ,1211.3,1180.05,1220.0,1175.0,1214.95,1204.05,1205.4,6472.0,780136830000.0,,4945.0,0.7641
2011-02-10,ABBOTINDIA,EQ,1204.05,1101.65,1205.0,1101.65,1200.0,1203.4,1198.55,1066.0,127765955000.0,,862.0,0.8086
2011-02-11,ABBOTINDIA,EQ,1203.4,1260.0,1260.0,1143.0,1210.0,1207.35,1190.68,2014.0,239802035000.0,,1401.0,0.6956
2011-02-14,ABBOTINDIA,EQ,1207.35,1229.0,1257.0,1215.15,1240.0,1240.15,1237.08,340.0,42060810000.0,,204.0,0.6
2011-02-15,ABBOTINDIA,EQ,1240.15,1219.75,1242.75,1219.75,1237.9,1230.5,1233.43,252.0,31082400000.0,,132.0,0.5238
2011-02-16,ABBOTINDIA,EQ,1230.5,1219.5,1233.75,1211.05,1211.05,1219.6,1223.19,233.0,28500420000.0,,161.0,0.691
2011-02-17,ABBOTINDIA,EQ,1219.6,1202.05,1243.0,1202.05,1233.2,1225.0,1232.48,219.0,26991340000.0,,124.0,0.5662
2011-02-18,ABBOTINDIA,EQ,1225.0,1226.0,1250.0,1215.0,1241.0,1243.45,1237.4,615.0,76100055000.0,,435.0,0.7073
2011-02-21,ABBOTINDIA,EQ,1243.45,1264.95,1274.65,1225.0,1254.5,1246.5,1240.66,797.0,98880280000.0,,447.0,0.5609000000000001
2011-02-22,ABBOTINDIA,EQ,1246.5,1251.4,1259.0,1229.0,1240.0,1232.65,1247.64,299.0,37304340000.0,,131.0,0.4381
2011-02-23,ABBOTINDIA,EQ,1232.65,1225.0,1248.8,1210.05,1226.0,1225.85,1228.2,1605.0,197125320000.0,,1499.0,0.934
2011-02-24,ABBOTINDIA,EQ,1225.85,1225.0,1231.0,1210.0,1225.0,1216.45,1224.16,5589.0,684180390000.0,,5463.0,0.9775
2011-02-25,ABBOTINDIA,EQ,1216.45,1225.0,1228.0,1200.0,1228.0,1218.0,1216.77,6255.0,761089170000.0,,5969.0,0.9543
2011-02-28,ABBOTINDIA,EQ,1218.0,1215.9,1250.0,1215.9,1230.0,1234.65,1227.31,1121.0,137581025000.0,,938.0,0.8368000000000001
2011-03-01,ABBOTINDIA,EQ,1234.65,1225.0,1249.95,1215.35,1230.0,1228.45,1230.3,939.0,115525400000.0,,679.0,0.7231000000000001
2011-03-03,ABBOTINDIA,EQ,1228.45,1210.0,1285.0,1207.0,1284.0,1272.15,1258.54,2110.0,265552205000.0,,1452.0,0.6881999999999999
2011-03-04,ABBOTINDIA,EQ,1272.15,1284.0,1284.0,1265.1,1266.0,1270.9,1273.76,717.0,91328310000.0,,460.0,0.6416
2011-03-07,ABBOTINDIA,EQ,1270.9,1270.0,1270.0,1235.05,1237.0,1240.15,1252.51,1540.0,192885805000.0,,345.0,0.224
2011-03-08,ABBOTINDIA,EQ,1240.15,1239.0,1270.0,1230.0,1260.05,1261.85,1255.61,388.0,48717535000.0,,240.0,0.6186
2011-03-09,ABBOTINDIA,EQ,1261.85,1268.0,1284.9,1260.0,1267.0,1265.05,1275.4,676.0,86217325000.0,,424.0,0.6272
2011-03-10,ABBOTINDIA,EQ,1265.05,1270.0,1270.0,1215.0,1245.0,1241.25,1229.64,5982.0,735571665000.0,,5429.0,0.9076
2011-03-11,ABBOTINDIA,EQ,1241.25,1221.1,1245.0,1210.0,1210.7,1212.4,1222.14,1548.0,189187250000.0,,985.0,0.6363000000000001
2011-03-14,ABBOTINDIA,EQ,1212.4,1210.0,1240.0,1200.0,1215.0,1213.6,1220.06,4443.0,542073000000.0,,1020.0,0.2296
2011-03-15,ABBOTINDIA,EQ,1213.6,1210.0,1230.0,1205.0,1230.0,1224.0,1219.76,740.0,90262065000.0,,338.0,0.4568
2011-03-16,ABBOTINDIA,EQ,1224.0,1212.0,1257.95,1211.0,1215.0,1215.7,1224.75,585.0,71648165000.0,,364.0,0.6222
2011-03-17,ABBOTINDIA,EQ,1215.7,1204.0,1227.85,1204.0,1217.8,1216.6,1220.58,426.0,51996640000.0,,189.0,0.4437
2011-03-18,ABBOTINDIA,EQ,1216.6,1223.0,1244.5,1220.0,1239.5,1230.35,1229.81,1755.0,215832255000.0,,1176.0,0.6701
2011-03-21,ABBOTINDIA,EQ,1230.35,1225.0,1244.0,1225.0,1230.0,1229.6,1232.83,1235.0,152254970000.0,,921.0,0.7456999999999999
2011-03-22,ABBOTINDIA,EQ,1229.6,1243.0,1273.65,1225.0,1227.3,1229.1,1231.16,99.0,12188510000.0,,74.0,0.7475
2011-03-23,ABBOTINDIA,EQ,1229.1,1235.0,1240.0,1230.0,1230.25,1230.25,1232.14,474.0,58403294999.99999,,427.0,0.9008
2011-03-24,ABBOTINDIA,EQ,1230.25,1230.0,1234.5,1226.2,1230.0,1230.25,1229.6,480.0,59020635000.0,,404.0,0.8417
2011-03-25,ABBOTINDIA,EQ,1230.25,1230.0,1270.0,1230.0,1270.0,1261.3,1254.09,1247.0,156384450000.0,,883.0,0.7081000000000001
2011-03-28,ABBOTINDIA,EQ,1261.3,1268.0,1294.0,1268.0,1275.1,1281.4,1284.07,822.0,105550665000.0,,453.0,0.5511
2011-03-29,ABBOTINDIA,EQ,1281.4,1268.0,1299.0,1260.0,1275.0,1279.7,1281.89,2452.0,314318545000.0,,2027.0,0.8267
2011-03-30,ABBOTINDIA,EQ,1279.7,1285.0,1339.0,1275.2,1321.0,1328.0,1322.15,2980.0,394001215000.0,,1640.0,0.5503
2011-03-31,ABBOTINDIA,EQ,1328.0,1321.0,1360.0,1310.0,1360.0,1343.05,1333.09,1618.0,215693665000.0,,1015.0,0.6273
2011-04-01,ABBOTINDIA,EQ,1343.05,1379.0,1379.0,1335.05,1355.0,1353.2,1351.78,587.0,79349480000.0,,404.0,0.6881999999999999
2011-04-04,ABBOTINDIA,EQ,1353.2,1347.0,1370.1,1341.0,1356.9,1356.2,1357.96,1116.0,151548505000.0,,599.0,0.5367000000000001
2011-04-05,ABBOTINDIA,EQ,1356.2,1360.0,1360.0,1340.0,1347.0,1347.2,1349.13,813.0,109683915000.0,,688.0,0.8462000000000001
2011-04-06,ABBOTINDIA,EQ,1347.2,1348.0,1356.95,1333.0,1340.0,1338.7,1343.21,542.0,72801725000.0,,368.0,0.679
2011-04-07,ABBOTINDIA,EQ,1338.7,1331.0,1421.0,1330.0,1400.0,1402.05,1390.11,4047.0,562575685000.0,,2281.0,0.5636
2011-04-08,ABBOTINDIA,EQ,1402.05,1429.0,1439.0,1395.0,1400.05,1403.65,1407.89,3019.0,425041980000.0,,1922.0,0.6365999999999999
2011-04-11,ABBOTINDIA,EQ,1403.65,1426.95,1477.0,1406.05,1440.0,1441.2,1435.16,3739.0,536605030000.0,,2531.0,0.6769
2011-04-13,ABBOTINDIA,EQ,1441.2,1449.95,1477.0,1415.0,1465.0,1470.3,1463.72,3305.0,483758530000.0,,1875.0,0.5673
2011-04-15,ABBOTINDIA,EQ,1470.3,1431.0,1495.1,1431.0,1491.0,1491.95,1481.78,1708.0,253087550000.0,,1316.0,0.7705
2011-04-18,ABBOTINDIA,EQ,1491.95,1504.95,1507.0,1441.0,1441.1,1449.65,1476.96,2809.0,414877015000.0,,1624.0,0.5781000000000001
2011-04-19,ABBOTINDIA,EQ,1449.65,1421.05,1457.9,1401.15,1412.15,1420.75,1429.91,889.0,127118695000.0,,480.0,0.5399
2011-04-20,ABBOTINDIA,EQ,1420.75,1422.2,1440.0,1420.45,1424.85,1422.7,1428.05,1178.0,168224045000.0,,762.0,0.6469
2011-04-21,ABBOTINDIA,EQ,1422.7,1478.85,1478.85,1420.0,1434.25,1428.9,1436.17,1971.0,283068980000.0,,1220.0,0.619
2011-04-25,ABBOTINDIA,EQ,1428.9,1476.7,1683.1,1421.2,1627.5,1635.3,1533.16,70344.0,10784862770000.0,,32153.0,0.4571
2011-04-26,ABBOTINDIA,EQ,1635.3,1640.0,1674.3,1550.0,1570.3,1576.1,1579.45,8799.0,1389758760000.0,,2639.0,0.2999
2011-04-27,ABBOTINDIA,EQ,1576.1,1554.4,1629.0,1554.4,1599.0,1592.75,1605.29,5299.0,850643925000.0,,2320.0,0.4378
2011-04-28,ABBOTINDIA,EQ,1592.75,1590.0,1590.0,1529.2,1589.0,1577.9,1557.85,8203.0,1277907420000.0,,4751.0,0.5792
2011-04-29,ABBOTINDIA,EQ,1577.9,1599.7,1599.7,1547.5,1586.05,1572.45,1567.97,3276.0,513666325000.0,,1969.0,0.601
2011-05-02,ABBOTINDIA,EQ,1572.45,1599.7,1599.7,1555.05,1575.05,1575.7,1573.19,2263.0,356013740000.0,,1830.0,0.8087000000000001
2011-05-03,ABBOTINDIA,EQ,1575.7,1591.0,1591.0,1570.0,1570.0,1579.6,1576.57,2454.0,386890850000.0,,1882.0,0.7669
2011-05-04,ABBOTINDIA,EQ,1579.6,1599.9,1599.9,1550.0,1580.0,1581.1,1577.07,1702.0,268416570000.0,,1118.0,0.6569
2011-05-05,ABBOTINDIA,EQ,1581.1,1599.0,1599.0,1575.0,1599.0,1585.9,1583.1,1814.0,287175150000.0,,1272.0,0.7012
2011-05-06,ABBOTINDIA,EQ,1585.9,1599.05,1599.05,1568.05,1589.2,1587.3,1587.06,1031.0,163626165000.0,,641.0,0.6217
2011-05-06,ABBOTINDIA,EQ,1585.9,1599.05,1599.05,1568.05,1589.2,1587.3,1587.06,1031.0,163626165000.0,,641.0,0.6217
2011-05-09,ABBOTINDIA,EQ,1587.3,1590.0,1595.5,1575.0,1583.0,1575.85,1582.48,1298.0,205405505000.0,,934.0,0.7195999999999999
2011-05-10,ABBOTINDIA,EQ,1575.85,1599.5,1599.5,1572.6,1594.0,1592.3,1589.26,338.0,53717100000.0,,186.0,0.5503
2011-05-11,ABBOTINDIA,EQ,1592.3,1600.0,1600.0,1560.0,1570.0,1569.75,1574.11,2059.0,324109510000.0,,970.0,0.4711
2011-05-12,ABBOTINDIA,EQ,1569.75,1598.0,1598.0,1523.0,1525.0,1533.8,1544.21,783.0,120911660000.0,,583.0,0.7445999999999999
2011-05-13,ABBOTINDIA,EQ,1533.8,1555.0,1595.1,1510.0,1520.0,1562.8,1567.85,21519.0,3373854705000.0,,17660.0,0.8207
2011-05-16,ABBOTINDIA,EQ,1562.8,1594.8,1594.8,1528.3,1541.55,1541.45,1537.55,1082.0,166362580000.0,,662.0,0.6118
2011-05-17,ABBOTINDIA,EQ,1541.45,1592.95,1592.95,1437.0,1455.0,1456.4,1441.05,256946.0,37027096330000.0,,224041.0,0.8719
2011-05-18,ABBOTINDIA,EQ,1456.4,1475.0,1475.0,1382.5,1415.0,1419.45,1419.85,8302.0,1178762760000.0,,4833.0,0.5821000000000001
2011-05-19,ABBOTINDIA,EQ,1419.45,1448.0,1448.0,1408.0,1440.0,1440.2,1429.26,2843.0,406338680000.0,,1473.0,0.5181
2011-05-20,ABBOTINDIA,EQ,1440.2,1450.0,1465.0,1422.2,1454.0,1451.5,1451.72,2458.0,356832805000.0,,1729.0,0.7034
2011-05-23,ABBOTINDIA,EQ,1451.5,1426.05,1453.65,1423.0,1435.0,1432.3,1437.26,1363.0,195897945000.0,,1162.0,0.8525
2011-05-24,ABBOTINDIA,EQ,1432.3,1431.5,1444.9,1419.95,1421.1,1423.25,1427.49,710.0,101351505000.0,,350.0,0.493
2011-05-25,ABBOTINDIA,EQ,1423.25,1422.95,1439.9,1402.0,1430.0,1432.0,1426.61,2045.0,291741230000.0,,1558.0,0.7619
2011-05-26,ABBOTINDIA,EQ,1432.0,1445.0,1445.6,1410.0,1418.0,1419.95,1423.73,546.0,77735735000.0,,288.0,0.5275
2011-05-27,ABBOTINDIA,EQ,1419.95,1468.0,1468.0,1410.2,1420.0,1419.4,1437.21,484.0,69560880000.0,,347.0,0.7169
2011-05-30,ABBOTINDIA,EQ,1419.4,1410.05,1440.0,1410.05,1435.0,1428.1,1430.17,1097.0,156889560000.0,,580.0,0.5287
2011-05-31,ABBOTINDIA,EQ,1428.1,1430.0,1455.0,1427.55,1435.0,1431.5,1444.2,1279.0,184713460000.0,,696.0,0.5442
2011-06-01,ABBOTINDIA,EQ,1431.5,1440.0,1444.3,1425.0,1430.0,1432.7,1433.99,464.0,66537235000.0,42.0,156.0,0.3362
2011-06-02,ABBOTINDIA,EQ,1432.7,1432.0,1440.0,1420.0,1434.85,1431.05,1434.49,1024.0,146891740000.0,117.0,676.0,0.6602
2011-06-03,ABBOTINDIA,EQ,1431.05,1455.0,1455.0,1410.65,1419.95,1416.2,1424.67,1859.0,264845320000.0,114.0,1669.0,0.8978
2011-06-06,ABBOTINDIA,EQ,1416.2,1470.0,1470.0,1390.0,1429.0,1424.8,1428.48,2123.0,303267315000.0,190.0,1627.0,0.7664
